Cidade,Altura,Peso,Idade,Genero,Nota
RJ,174.96714153011231,75.36681040522424,49,Feminino,5.453550059094354
São Paulo,168.61735698828815,78.41176789552351,15,Feminino,6.298421509654262
SP,176.47688538100692,86.24576864762915,35,masculino,7.436445465062192
SP,185.23029856408024,85.80703078052355,62,feminino,8.82112824474216
Porto Alegre,167.65846625276663,49.33495948064363,69,feminino,9.11066199309283
porto alegre,167.6586304305082,,20,Masculino,8.307268522670647
Porto Alegre,185.79212815507393,77.7255290081299,42,F,5.252051761029807
São Paulo,177.6743472915291,77.70678926368313,31,Feminino,6.993408159345292
São Paulo,165.30525614065047,77.72571529459071,19,M,10.0
Porto Alegre,175.42560043585965,127.79097235982081,45,masculino,9.029065385374595
RJ,165.36582307187538,78.5633576603975,19,F,6.11899088225295
São Paulo,165.34270246429742,87.03348460270898,52,Feminino,10.0
Porto Alegre,172.41962271566035,84.31002645239803,17,feminino,6.223861620405172
sao paulo,301.73439510684403,79.77086876958697,67,Feminino,5.663196063393464
Porto Alegre,152.75082167486968,65.27096133039481,37,feminino,9.791463871857129
SP,164.37712470759027,81.38453830739901,51,Masculino,4.380701419976203
rio de janeiro,,58.40762178193643,67,F,3.1724448394632874
São Paulo,173.14247332595275,66.44772089889986,51,Feminino,8.882569156120951
SP,160.91975924478788,62.71954678256345,24,F,7.055381863232426
porto alegre,155.87696298664707,71.22811209079484,24,Feminino,7.254730957074312
São Paulo,184.65648768921554,104.71987850010262,33,feminino,6.277154321146045
POA,167.74223699513465,41.99102211112378,31,feminino,6.523013265231883
Porto Alegre,170.67528204687923,80.2939028556177,35,Feminino,6.083780194337248
porto alegre,155.75251813786542,45.80926193215522,28,feminino,5.748014139491199
RJ,164.55617275474816,62.9210220131585,23,masculino,6.236179555262477
sao paulo,171.10922589709867,,60,Masculino,6.173097522364601
RJ,158.49006422577696,70.96420028643195,15,Masculino,5.34283245796253
São Paulo,173.75698018345673,53.83382833106041,65,F,5.909661601336312
POA,163.99361310081196,59.27044436110047,59,Masculino,1.9944809566755692
São Paulo,167.08306250206724,80.19396623402014,27,M,8.369284403110337
sao paulo,163.98293387770602,59.04450052424295,18,Masculino,7.780506537966284
Rio de Janeiro,377.04556369017877,73.24687884372962,15,F,6.8301823350083355
RJ,169.86502775262065,70.6835775985572,63,M,7.4746487695194865
São Paulo,159.42289071044098,60.22599478591275,54,F,7.547154806277256
Porto Alegre,,102.15916133987989,46,F,5.551996406791402
porto alegre,157.79156350028978,79.50878533477017,48,F,5.934839395559191
POA,172.08863595004755,39.622861200135894,42,M,8.056633219260753
POA,150.40329876120225,218.39044416462423,45,masculino,7.415006970318272
porto alegre,156.7181395110157,60.07320302847418,22,F,10.0
POA,171.96861235869125,,53,masculino,10.0
porto alegre,177.3846657999541,58.11218892350949,40,masculino,8.8660242807767
POA,171.7136828118997,68.27895337799652,48,masculino,5.476530168544361
SP,168.8435171761176,77.57480918470685,68,masculino,5.87088599346085
POA,166.98896304410712,82.98632791255181,68,Masculino,4.9959065527425315
RJ,155.21478009632574,51.99555389416336,17,masculino,7.559514699573418
POA,162.8015579160529,64.98248146238578,64,masculino,1.5180903110805968
porto alegre,165.39361229040213,62.87582033258566,26,Feminino,6.082761446114002
Rio de Janeiro,180.57122226218917,,15,Feminino,6.386567201356366
porto alegre,173.43618289568462,96.48181360421646,68,Masculino,3.951418933660016
porto alegre,152.36959844637266,76.07472566441433,58,Masculino,8.59547262915727
SP,173.24083969394795,51.08674068497432,19,Feminino,4.721716542820235
porto alegre,166.14917719583684,83.76792920582164,44,M,7.535485331406522
RJ,326.4615599938808,305.4970288655685,44,F,
São Paulo,176.1167628884087,85.4869789082672,31,F,3.7779887800895575
RJ,180.30999522495952,47.2094505106898,62,F,6.702897189985901
SP,179.31280119116198,62.73648890700623,61,Feminino,6.185079724729469
RJ,161.60782476777362,89.00366723779933,37,masculino,5.7960626422072306
Rio de Janeiro,166.90787624148786,59.38495801571829,29,Feminino,8.52050218927072
rio de janeiro,173.31263431403565,76.65729142219342,51,masculino,9.212658209656885
Porto Alegre,179.7554512712236,81.61951080144006,35,masculino,8.543276298602672
POA,165.2082576215471,56.09604292632876,-1,M,5.553321835097532
Rio de Janeiro,168.14341023336183,69.10711965907299,16,Masculino,10.0
POA,158.9366502599397,21.38098989896391,25,M,3.459513623316216
RJ,158.0379337591933,54.63418537998565,65,Masculino,4.9347418619314105
porto alegre,178.12525822394198,66.2114777291026,53,Masculino,7.339458568780747
RJ,183.56240028570824,51.28325227052726,52,F,7.178787838291299
porto alegre,169.27989878419666,94.48616955897452,48,Feminino,7.9760881587574985
rio de janeiro,180.03532897892023,48.54787933059051,52,Masculino,10.0
POA,173.61636025047633,63.39933269954524,64,M,6.7602981612688025
Rio de Janeiro,163.54880245394875,71.96110865929137,48,F,7.227458920425962
rio de janeiro,173.61395605508415,91.61909933599173,32,masculino,5.810967894551501
São Paulo,185.38036566465968,48.46206773230841,44,M,8.176657036921284
SP,169.64173960890048,87.4474562823244,29,feminino,
rio de janeiro,185.64643655814007,70.1534959152938,41,Feminino,6.3618859578673135
Rio de Janeiro,143.80254895910255,55.27737023428074,65,F,8.086966305927556
sao paulo,178.21902504375223,76.93155211394907,48,feminino,9.069841854161197
sao paulo,170.87047068238172,72.98589543360205,66,masculino,2.5837868966522457
São Paulo,167.00992649534132,60.99674684261808,52,Feminino,7.7215568493468565
POA,170.91760776535503,71.04703127485028,47,F,6.459593362644924
Rio de Janeiro,150.12431085399106,64.2202960470736,38,Feminino,8.895233875322818
RJ,167.80328112162488,71.70276017876873,29,F,6.4997547978509775
POA,173.57112571511746,,44,masculino,9.602104866324598
RJ,184.77894044741515,93.79025224218029,69,F,5.647173959031923
RJ,164.81729781726352,51.43276751759726,56,F,2.539340184748222
SP,,101.995500619844,65,Masculino,9.103186081343333
SP,164.98242956415464,40.71868300716247,31,F,5.312910075509059
porto alegre,179.15402117702075,67.72322357446625,19,F,3.839496126512946
Porto Alegre,173.28751109659686,78.82475809726864,43,F,7.032106837287862
SP,164.7023979623296,74.2148780160255,18,feminino,6.521642667939663
SP,175.13267433113356,60.659507202691096,24,Masculino,8.646209951490015
POA,170.9707754934804,66.87816624464087,31,feminino,8.784821639630422
Porto Alegre,179.68644990532889,62.604985980117505,24,M,7.191240891778785
porto alegre,162.97946906122647,61.15952864583683,31,Masculino,5.23036811616403
porto alegre,166.72337853402232,82.74403145531537,34,Masculino,7.573882522448596
POA,166.0789184686784,75.35523228947571,38,M,7.330388760241154
porto alegre,155.36485051867882,59.60635607109019,19,feminino,8.137873348939284
porto alegre,172.96120277064577,83.49399813149876,48,Feminino,5.250386572510597
POA,172.61055272179888,74.60949281314915,20,F,6.199254253664894
São Paulo,170.05113456642462,82.1929317825844,67,masculino,8.018756232672212
rio de janeiro,167.65412866624854,79.44443262885419,16,masculino,9.494654110463449
POA,155.84629257949587,57.56507483616892,27,F,8.93184401591918
rio de janeiro,165.79354677234642,61.597284397045456,57,masculino,7.1641097423055955
sao paulo,166.5728548347323,81.20940407684893,57,M,6.025209952157705
porto alegre,161.9772273077838,79.15555398150197,62,Masculino,7.807641117358611
porto alegre,168.38714288333992,69.68647609053778,25,M,4.817219125413059
porto alegre,174.04050856814538,71.75991074963173,65,Masculino,5.365997121478212
sao paulo,188.8618590121053,89.16497343682637,61,Feminino,10.0
São Paulo,171.7457781283184,61.12642916746255,37,F,7.804068960093844
São Paulo,172.57550390722764,78.20646071755057,69,masculino,6.30494653245409
RJ,169.25554084233832,66.9671102134916,30,feminino,8.658277369170538
São Paulo,150.8122878470096,66.7347819515917,45,masculino,9.573949927699188
SP,169.73486124550783,86.48165277980786,25,F,6.11072488350872
São Paulo,170.60230209941025,82.38124523482045,68,Feminino,6.145184115101049
Rio de Janeiro,194.63242112485287,82.20264454000957,30,Masculino,
RJ,168.07639035218878,89.58218210731494,22,Feminino,8.927700637430723
RJ,173.01547342333612,70.31505762449139,18,Masculino,8.947114895040247
sao paulo,169.65288230294757,80.22929456942445,54,masculino,9.771806642582199
RJ,158.31321962380468,65.34599865109816,18,Masculino,9.017205899697672
rio de janeiro,181.4282281451502,74.86249528732664,39,feminino,
POA,177.51933032686773,68.04785418448473,17,masculino,7.561928641836398
sao paulo,177.91031947043047,71.45493947489078,46,Feminino,4.883229194305896
sao paulo,160.9061254520526,78.92735538155371,17,feminino,5.974171250057169
porto alegre,184.027943109361,57.726689751497915,41,masculino,7.341188407161726
Porto Alegre,155.9814893720772,101.3858091352819,43,feminino,8.671130796699808
Porto Alegre,175.8685709380027,54.90973927750447,46,F,5.218313315097845
POA,383.80911251619955,51.787170808184015,64,Masculino,2.3505606770951974
porto alegre,160.09463674869312,87.37166310250102,65,Masculino,7.361061683610862
POA,164.33702270397228,81.87494040944404,33,Feminino,10.0
Rio de Janeiro,170.9965136508764,79.36179725578234,35,masculino,6.594307560659695
porto alegre,164.96524345883802,79.4251826389642,19,F,7.0938308699005175
rio de janeiro,154.49336568933867,69.81629840729629,32,Masculino,10.0
Rio de Janeiro,170.68562974806028,56.54118442771252,42,F,8.180549238123577
RJ,159.37696286273896,71.1370683729059,56,Masculino,7.4337220739658765
sao paulo,174.73592430635182,59.842574327318324,36,M,7.884233330626946
São Paulo,160.80575765766196,84.62679600126627,-1,feminino,7.5004878651472975
RJ,185.4993440501754,67.79413927746792,20,feminino,4.720491143686588
Rio de Janeiro,162.16746707663762,57.61754204811233,15,masculino,4.317109684400605
sao paulo,166.77938483794324,65.1792123752051,19,F,10.0
São Paulo,178.1351721736967,76.19397181413436,55,masculino,7.367766703810315
SP,157.69135683566046,61.54413170794038,26,masculino,7.2001908851593965
Porto Alegre,172.2745993460413,57.666694066503524,40,masculino,6.819544671887581
porto alegre,366.14285508564853,73.65530817237868,60,M,8.562146535232905
SP,153.92516765438774,73.67449856663085,48,feminino,10.0
Porto Alegre,171.84633858532305,62.39585236943305,63,Feminino,8.047905334215587
sao paulo,172.59882794248423,62.93442541572516,28,M,5.823826347370894
sao paulo,177.8182287177731,73.48074906036454,40,Feminino,6.733198284216912
POA,157.63049289121918,48.27873487754014,59,Masculino,
RJ,156.79543386915725,48.888043384351676,41,M,5.834398797174005
porto alegre,175.21941565616896,59.22333668121346,23,feminino,8.704492978060536
RJ,172.96984673233186,66.7982927243223,40,Feminino,2.358525252043739
porto alegre,172.50492850345876,74.66361348397007,61,M,6.540240857107227
Rio de Janeiro,173.46448209496975,92.13034325424329,36,feminino,8.256280026961338
Rio de Janeiro,163.1997527842151,82.86489434803029,61,M,9.540251093151431
RJ,,67.60092205054859,44,feminino,5.363051565915217
rio de janeiro,172.93072473298682,69.71475688145966,57,Feminino,3.994469964738793
POA,162.85648581973632,54.96205953043287,62,M,6.478529670216362
Porto Alegre,188.65774511144755,69.72230296011415,31,F,4.749161984506222
rio de janeiro,174.73832920911786,65.67012041619793,40,feminino,6.70192666654094
SP,158.08696502797352,74.84077840507135,50,masculino,6.986693090737525
rio de janeiro,176.56553608633828,57.59153584671515,15,Masculino,4.36170990959611
POA,160.2531832977268,77.79019771361759,22,Masculino,8.60887822022173
São Paulo,177.8708460374245,92.99108369503867,63,feminino,6.685572213271098
POA,181.58595579007405,68.36859777314713,49,masculino,9.1609197380107
rio de janeiro,161.79317681648288,76.02567583148412,66,F,3.3101895194078126
porto alegre,179.6337612924432,80.35215987566669,29,feminino,4.965615658909218
Porto Alegre,174.12780926936497,63.98169292171246,61,F,8.033338617296245
SP,178.2206015999449,73.36138722715626,36,M,5.40177885834947
Rio de Janeiro,188.9679298265395,70.18888601172692,28,Masculino,6.670928683900607
SP,167.54611883997129,71.46514147823248,40,F,7.001398235114349
rio de janeiro,162.46263835642512,58.404853242168,42,masculino,7.316511961906735
POA,161.10485570374476,70.36765261388415,37,feminino,5.644867574532586
Porto Alegre,161.84189715034563,77.46997436868175,28,Feminino,7.298573126944955
RJ,169.22898290585897,275.3014623507769,38,masculino,5.43491258953104
Rio de Janeiro,173.41151974816643,84.3890623912781,16,F,8.34856093749355
rio de janeiro,172.76690799330018,306.89321058802005,59,F,6.770311961033953
porto alegre,178.27183249036023,58.489786556679256,40,M,7.3100732471910375
porto alegre,170.13001891877906,83.08480955081018,28,feminino,10.0
porto alegre,184.53534077157317,72.75013008607527,65,F,4.7857910907999575
RJ,167.35343166762044,102.8470439982651,21,feminino,9.777164538080577
rio de janeiro,197.2016916658962,57.87552571967273,17,Feminino,1.6812972859012545
POA,176.25667347765005,57.40417236728836,61,feminino,2.843246690162114
SP,161.42842443583717,61.009110318339665,37,Feminino,4.518719844624858
rio de janeiro,159.29107501938887,38.141564135352894,60,feminino,4.644943269450128
São Paulo,174.82472415243186,62.113674674788584,57,Masculino,7.407403596277699
São Paulo,167.7653721467415,58.61301007669453,61,feminino,7.579684528336935
porto alegre,177.14000494092093,72.25590679714311,59,feminino,6.490357463255271
São Paulo,174.73237624573545,75.12633963665739,32,feminino,6.700244066475077
Porto Alegre,169.27171087343126,98.14256258823829,52,Masculino,8.055529521863322
Porto Alegre,161.53206281931594,252.76907271837223,-1,Masculino,8.666447755241483
porto alegre,154.85152775314134,61.346445165063955,65,F,4.346921967780482
RJ,165.53485047932978,56.52377992977463,29,Feminino,6.276218057533993
Rio de Janeiro,178.56398794323474,77.37878757259759,39,Feminino,6.860820354173979
São Paulo,172.14093744130204,50.19650189469037,69,M,7.970631993120906
São Paulo,157.54261221288013,97.47188148781531,51,Feminino,5.454665715453058
São Paulo,171.73180925851182,87.69160181081931,42,feminino,6.82155764881266
POA,,62.962365218429426,24,Masculino,7.059967269054316
rio de janeiro,161.16142563798866,44.30298206363683,53,Feminino,5.59105979308094
POA,171.5372510594553,90.3080856124812,31,masculino,5.543369700104228
POA,170.58208718446,68.28190232121074,53,F,7.197491555274669
São Paulo,158.57029702169376,88.56724467960193,36,Masculino,6.7393097080255835
